Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
93965,Under 75 mortality rate from lung cancer,,,E92000001,England,England,Female,<75 yrs,,,2002,28.42814,27.68405,29.18714,27.26186,29.62889,5555,23026523,,,Not compared,Not compared,20020000,,,1y
93965,Under 75 mortality rate from lung cancer,,,E92000001,England,England,Persons,<75 yrs,,,2002,39.84015,39.20051,40.48759,38.83528,40.86307,14864,45925043,,,Not compared,Not compared,20020000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E92000001,England,England,Male,<75 yrs,,,2002,52.37982,51.31637,53.45969,50.71074,54.08687,9309,22898520,,,Similar,Not compared,20020000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E92000001,England,England,Female,<75 yrs,,,2002,28.42814,27.68405,29.18714,27.26186,29.62889,5555,23026523,,,Similar,Not compared,20020000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E92000001,England,England,Persons,<75 yrs,,,2002,39.84015,39.20051,40.48759,38.83528,40.86307,14864,45925043,,,Similar,Not compared,20020000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000001,North East region,Regions,Male,<75 yrs,,,2002,73.33034,68.00594,78.95997,65.07417,82.2902,706,1162880,,,Worse,Not compared,20020000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000002,North West region,Regions,Male,<75 yrs,,,2002,62.26918,59.2007,65.45487,57.48499,67.32396,1558,3117402,,,Worse,Not compared,20020000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000003,Yorkshire and the Humber region,Regions,Male,<75 yrs,,,2002,63.45746,59.82092,67.25647,57.79812,69.49168,1147,2292004,,,Worse,Not compared,20020000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000004,East Midlands region,Regions,Male,<75 yrs,,,2002,47.46254,44.09961,51.01285,42.2455,53.11164,746,1953436,,,Better,Not compared,20020000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000005,West Midlands region,Regions,Male,<75 yrs,,,2002,56.39569,53.10517,59.83605,51.27611,61.86101,1105,2449159,,,Worse,Not compared,20020000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000006,East of England region,Regions,Male,<75 yrs,,,2002,41.17997,38.42403,44.08075,36.9007,45.79324,836,2501779,,,Better,Not compared,20020000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000007,London region,Regions,Male,<75 yrs,,,2002,54.40398,51.22329,57.72931,49.4552,59.68649,1108,3475435,,,Similar,Not compared,20020000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000008,South East region,Regions,Male,<75 yrs,,,2002,43.76723,41.38567,46.24954,40.05842,47.70856,1276,3696170,,,Better,Not compared,20020000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000009,South West region,Regions,Male,<75 yrs,,,2002,41.59775,38.80419,44.53893,37.26044,46.2755,827,2250255,,,Better,Not compared,20020000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000001,North East region,Regions,Female,<75 yrs,,,2002,45.92002,41.95254,50.16134,39.78826,52.68262,493,1186963,,,Worse,Not compared,20020000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000002,North West region,Regions,Female,<75 yrs,,,2002,37.51763,35.26001,39.88177,34.00676,41.27426,1031,3163548,,,Worse,Not compared,20020000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000003,Yorkshire and the Humber region,Regions,Female,<75 yrs,,,2002,36.06947,33.49153,38.79299,32.07106,40.40351,727,2328429,,,Worse,Not compared,20020000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000004,East Midlands region,Regions,Female,<75 yrs,,,2002,27.36478,24.92143,29.98256,23.59107,31.54024,462,1947486,,,Similar,Not compared,20020000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000005,West Midlands region,Regions,Female,<75 yrs,,,2002,24.37739,22.32379,26.56888,21.20185,27.87061,520,2455022,,,Better,Not compared,20020000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000006,East of England region,Regions,Female,<75 yrs,,,2002,21.05923,19.18573,23.06589,18.16539,24.25977,466,2502214,,,Better,Not compared,20020000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000007,London region,Regions,Female,<75 yrs,,,2002,27.81892,25.6889,30.07771,24.51897,31.41567,637,3476747,,,Similar,Not compared,20020000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000008,South East region,Regions,Female,<75 yrs,,,2002,23.84501,22.18136,25.60009,21.26358,26.63729,766,3702344,,,Better,Not compared,20020000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000009,South West region,Regions,Female,<75 yrs,,,2002,20.88483,19.00304,22.90234,17.97905,24.10319,453,2263770,,,Better,Not compared,20020000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000001,North East region,Regions,Persons,<75 yrs,,,2002,58.84955,55.5617,62.28099,53.73138,64.29906,1199,2349843,,,Worse,Not compared,20020000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000002,North West region,Regions,Persons,<75 yrs,,,2002,49.34234,47.45588,51.28444,46.39367,52.41954,2589,6280950,,,Worse,Not compared,20020000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000003,Yorkshire and the Humber region,Regions,Persons,<75 yrs,,,2002,48.99183,46.79361,51.26649,45.56109,52.59905,1874,4620433,,,Worse,Not compared,20020000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000004,East Midlands region,Regions,Persons,<75 yrs,,,2002,37.03361,34.96792,39.18918,33.81781,40.45681,1208,3900922,,,Better,Not compared,20020000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000005,West Midlands region,Regions,Persons,<75 yrs,,,2002,39.71743,37.80515,41.70122,36.73521,42.86472,1625,4904181,,,Similar,Not compared,20020000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000006,East of England region,Regions,Persons,<75 yrs,,,2002,30.69416,29.04444,32.41295,28.12472,33.42301,1302,5003993,,,Better,Not compared,20020000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000007,London region,Regions,Persons,<75 yrs,,,2002,40.37049,38.48709,42.32179,37.43218,43.46557,1745,6952182,,,Similar,Not compared,20020000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000008,South East region,Regions,Persons,<75 yrs,,,2002,33.34645,31.9104,34.8303,31.10425,35.69902,2042,7398514,,,Better,Not compared,20020000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000009,South West region,Regions,Persons,<75 yrs,,,2002,30.76852,29.10333,32.50405,28.17527,33.52409,1280,4514025,,,Better,Not compared,20020000,,,1y
93965,Under 75 mortality rate from lung cancer,,,E92000001,England,England,Male,<75 yrs,,,2003,49.56343,48.53374,50.60939,47.94749,51.21698,8897,23011976,,,Not compared,Not compared,20030000,,,1y
93965,Under 75 mortality rate from lung cancer,,,E92000001,England,England,Female,<75 yrs,,,2003,27.92774,27.19268,28.67762,26.77564,29.11407,5495,23136932,,,Not compared,Not compared,20030000,,,1y
93965,Under 75 mortality rate from lung cancer,,,E92000001,England,England,Persons,<75 yrs,,,2003,38.23411,37.61008,38.86587,37.25382,39.23229,14392,46148908,,,Not compared,Not compared,20030000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E92000001,England,England,Male,<75 yrs,,,2003,49.56343,48.53374,50.60939,47.94749,51.21698,8897,23011976,,,Similar,Not compared,20030000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E92000001,England,England,Female,<75 yrs,,,2003,27.92774,27.19268,28.67762,26.77564,29.11407,5495,23136932,,,Similar,Not compared,20030000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E92000001,England,England,Persons,<75 yrs,,,2003,38.23411,37.61008,38.86587,37.25382,39.23229,14392,46148908,,,Similar,Not compared,20030000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000001,North East region,Regions,Male,<75 yrs,,,2003,63.02584,58.11018,68.24513,55.41306,71.3384,611,1161438,,,Worse,Not compared,20030000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000002,North West region,Regions,Male,<75 yrs,,,2003,60.57765,57.55121,63.72133,55.85973,65.5662,1516,3134165,,,Worse,Not compared,20030000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000003,Yorkshire and the Humber region,Regions,Male,<75 yrs,,,2003,56.79687,53.38567,60.36793,51.49153,62.47101,1045,2303662,,,Worse,Not compared,20030000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000004,East Midlands region,Regions,Male,<75 yrs,,,2003,50.14047,46.70831,53.757,44.81299,55.89311,801,1968303,,,Similar,Not compared,20030000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000005,West Midlands region,Regions,Male,<75 yrs,,,2003,51.15694,48.03959,54.42279,46.30971,56.34676,1012,2459937,,,Similar,Not compared,20030000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000006,East of England region,Regions,Male,<75 yrs,,,2003,43.20726,40.40928,46.1472,38.86048,47.88148,895,2516904,,,Better,Not compared,20030000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000007,London region,Regions,Male,<75 yrs,,,2003,50.2275,47.17735,53.42165,45.48417,55.30303,1030,3485061,,,Similar,Not compared,20030000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000008,South East region,Regions,Male,<75 yrs,,,2003,40.83881,38.55001,43.22744,37.2758,44.63219,1202,3716910,,,Better,Not compared,20030000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000009,South West region,Regions,Male,<75 yrs,,,2003,39.14584,36.44787,41.99026,34.95866,43.67072,785,2265596,,,Better,Not compared,20030000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000001,North East region,Regions,Female,<75 yrs,,,2003,42.77807,38.95767,46.87151,36.87768,49.30734,461,1186832,,,Worse,Not compared,20030000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000002,North West region,Regions,Female,<75 yrs,,,2003,37.78908,35.52862,40.15552,34.27348,41.54918,1044,3174383,,,Worse,Not compared,20030000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000003,Yorkshire and the Humber region,Regions,Female,<75 yrs,,,2003,34.11989,31.62612,36.75778,30.2535,38.31854,695,2341125,,,Worse,Not compared,20030000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000004,East Midlands region,Regions,Female,<75 yrs,,,2003,25.85731,23.49918,28.38751,22.21684,29.89404,443,1962336,,,Similar,Not compared,20030000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000005,West Midlands region,Regions,Female,<75 yrs,,,2003,25.66067,23.55756,27.90095,22.40681,29.23059,550,2465208,,,Better,Not compared,20030000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000006,East of England region,Regions,Female,<75 yrs,,,2003,21.27413,19.40091,23.27903,18.38008,24.47147,476,2522703,,,Better,Not compared,20030000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000007,London region,Regions,Female,<75 yrs,,,2003,27.26531,25.1511,29.50903,23.99059,30.8385,621,3488054,,,Similar,Not compared,20030000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000008,South East region,Regions,Female,<75 yrs,,,2003,21.75532,20.17399,23.42737,19.30329,24.41649,705,3720888,,,Better,Not compared,20030000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000009,South West region,Regions,Female,<75 yrs,,,2003,22.85832,20.89546,24.95568,19.82428,26.2022,500,2275403,,,Better,Not compared,20030000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000001,North East region,Regions,Persons,<75 yrs,,,2003,52.27711,49.18927,55.50776,47.47386,57.40986,1072,2348270,,,Worse,Not compared,20030000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000002,North West region,Regions,Persons,<75 yrs,,,2003,48.57732,46.70913,50.50094,45.65734,51.62532,2560,6308548,,,Worse,Not compared,20030000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000003,Yorkshire and the Humber region,Regions,Persons,<75 yrs,,,2003,44.87986,42.78942,47.04578,41.61859,48.3154,1740,4644787,,,Worse,Not compared,20030000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000004,East Midlands region,Regions,Persons,<75 yrs,,,2003,37.57037,35.50358,39.72574,34.35227,40.99289,1244,3930639,,,Similar,Not compared,20030000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000005,West Midlands region,Regions,Persons,<75 yrs,,,2003,37.90346,36.04229,39.83564,35.00158,40.96925,1562,4925145,,,Similar,Not compared,20030000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000006,East of England region,Regions,Persons,<75 yrs,,,2003,31.80802,30.14085,33.54318,29.21059,34.56237,1371,5039607,,,Better,Not compared,20030000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000007,London region,Regions,Persons,<75 yrs,,,2003,38.10427,36.27517,40.00121,35.25152,41.11363,1651,6973115,,,Similar,Not compared,20030000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000008,South East region,Regions,Persons,<75 yrs,,,2003,30.85808,29.48323,32.28031,28.71217,33.11338,1907,7437798,,,Better,Not compared,20030000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000009,South West region,Regions,Persons,<75 yrs,,,2003,30.60314,28.9497,32.32628,28.02812,33.33902,1285,4540999,,,Better,Not compared,20030000,,,1y
93965,Under 75 mortality rate from lung cancer,,,E92000001,England,England,Male,<75 yrs,,,2004,47.75896,46.75327,48.78074,46.18079,49.37434,8668,23134252,,,Not compared,Not compared,20040000,,,1y
93965,Under 75 mortality rate from lung cancer,,,E92000001,England,England,Female,<75 yrs,,,2004,27.97116,27.23853,28.71847,26.82284,29.15342,5553,23257235,,,Not compared,Not compared,20040000,,,1y
93965,Under 75 mortality rate from lung cancer,,,E92000001,England,England,Persons,<75 yrs,,,2004,37.40348,36.78908,38.02555,36.43833,38.38636,14221,46391487,,,Not compared,Not compared,20040000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E92000001,England,England,Male,<75 yrs,,,2004,47.75896,46.75327,48.78074,46.18079,49.37434,8668,23134252,,,Similar,Not compared,20040000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E92000001,England,England,Female,<75 yrs,,,2004,27.97116,27.23853,28.71847,26.82284,29.15342,5553,23257235,,,Similar,Not compared,20040000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E92000001,England,England,Persons,<75 yrs,,,2004,37.40348,36.78908,38.02555,36.43833,38.38636,14221,46391487,,,Similar,Not compared,20040000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000001,North East region,Regions,Male,<75 yrs,,,2004,61.3595,56.53115,66.48891,53.88317,69.52964,600,1161165,,,Worse,Not compared,20040000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000002,North West region,Regions,Male,<75 yrs,,,2004,56.81238,53.90418,59.83599,52.28002,61.61114,1446,3150864,,,Worse,Not compared,20040000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000003,Yorkshire and the Humber region,Regions,Male,<75 yrs,,,2004,55.6617,52.29868,59.18332,50.43175,61.25755,1032,2327700,,,Worse,Not compared,20040000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000004,East Midlands region,Regions,Male,<75 yrs,,,2004,44.48836,41.27931,47.87952,39.5115,49.88508,720,1983392,,,Similar,Not compared,20040000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000005,West Midlands region,Regions,Male,<75 yrs,,,2004,49.06669,46.02016,52.26107,44.33079,54.14366,976,2469794,,,Similar,Not compared,20040000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000006,East of England region,Regions,Male,<75 yrs,,,2004,41.39266,38.66419,44.26218,37.15502,45.95561,863,2526254,,,Better,Not compared,20040000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000007,London region,Regions,Male,<75 yrs,,,2004,50.97997,47.89094,54.21447,46.17602,56.11953,1035,3501560,,,Worse,Not compared,20040000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000008,South East region,Regions,Male,<75 yrs,,,2004,40.16521,37.91238,42.51627,36.65817,43.89891,1203,3733133,,,Better,Not compared,20040000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000009,South West region,Regions,Male,<75 yrs,,,2004,38.55496,35.90833,41.3445,34.44712,42.99234,793,2280390,,,Better,Not compared,20040000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000001,North East region,Regions,Female,<75 yrs,,,2004,43.88232,40.02701,48.00833,37.92591,50.46227,477,1185448,,,Worse,Not compared,20040000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000002,North West region,Regions,Female,<75 yrs,,,2004,36.56248,34.35089,38.87889,33.1234,40.24339,1022,3180960,,,Worse,Not compared,20040000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000003,Yorkshire and the Humber region,Regions,Female,<75 yrs,,,2004,34.59881,32.09216,37.24895,30.71183,38.8166,708,2352490,,,Worse,Not compared,20040000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000004,East Midlands region,Regions,Female,<75 yrs,,,2004,25.83581,23.49225,28.34936,22.21741,29.84573,448,1979734,,,Similar,Not compared,20040000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000005,West Midlands region,Regions,Female,<75 yrs,,,2004,24.34861,22.30686,26.52678,21.19109,27.82041,525,2472470,,,Better,Not compared,20040000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000006,East of England region,Regions,Female,<75 yrs,,,2004,22.72436,20.79361,24.7858,19.73924,26.01055,512,2541499,,,Better,Not compared,20040000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000007,London region,Regions,Female,<75 yrs,,,2004,26.46002,24.3802,28.66897,23.23933,29.9783,605,3512188,,,Similar,Not compared,20040000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000008,South East region,Regions,Female,<75 yrs,,,2004,22.96908,21.35239,24.67542,20.46085,25.68402,753,3744148,,,Better,Not compared,20040000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000009,South West region,Regions,Female,<75 yrs,,,2004,22.78632,20.83526,24.87066,19.77034,26.10933,503,2288298,,,Better,Not compared,20040000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000001,North East region,Regions,Persons,<75 yrs,,,2004,52.16638,49.09091,55.38375,47.38222,57.27794,1077,2346613,,,Worse,Not compared,20040000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000002,North West region,Regions,Persons,<75 yrs,,,2004,46.17076,44.36109,48.03512,43.3427,49.12514,2468,6331824,,,Worse,Not compared,20040000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000003,Yorkshire and the Humber region,Regions,Persons,<75 yrs,,,2004,44.57563,42.49926,46.72698,41.33631,47.98805,1740,4680190,,,Worse,Not compared,20040000,,,1y
93965,Under 75 mortality rate from lung cancer,E92000001,England,E12000004,East Midlands region,Regions,Persons,<75 yrs,,,2004,34.8367,32.85961,36.9013,31.7595,38.11583,1168,3963126,,,Better,Not compared,20040000,,,1y
